등록번호,조사기관,의뢰자,조사일자,조사방법,표본추출틀,표본수(명),접촉률(%),응답률(%),"95%신뢰수준
표본오차(%p)",더불어민주당,국민의힘,조국혁신당,개혁신당,진보당,기타정당,"지지정당
없음","모름/
무응답"
13876,여론조사꽃,여론조사꽃 자체조사,25.01.17.~18.,무선전화면접(100),가상번호,1007,25.7 ,17.1 ,±3.1,43.2,38.1,5.6,1.7,0.8,0.8,9.6,0.3
13877,KOPRA,아시아투데이,25.01.17.~18.,무선ARS(100),무선RDD,1003,28.8 ,11.9 ,±3.1,35,46,5,3,2,3,8,0
13880,조원씨앤아이,시사저널,25.01.18.~19.,무선ARS(100),무선RDD,1006,26.7 ,6.7 ,±3.1,36.7,45.9,2.2,2.2,-,1.4,11.3,0.3
13883,여론조사공정,펜앤드마이크,25.01.19.~20.,무선ARS(100),무선RDD,1002,23.9 ,5.7 ,±3.1,40.3,45.3,4.0,2.2,0.9,2.2,4.6,0.5
13886,조원씨앤아이,스트레이트뉴스,25.01.18.~20.,무선ARS(100),무선RDD,2006,23.8 ,5.6 ,±2.2,39.0,45.3,2.5,1.4,-,1.6,10.0,0.3
13887,미디어리서치,뉴스핌,25.01.20.~21.,무선ARS(100),무선RDD,1012,22.9 ,7.8 ,±3.1,38.8,48.5,3.8,1.3,0.4,1.7,5.4,0.1
13888,여론조사공정,데일리안,25.01.20.~21.,무선ARS(100),무선RDD,1014,28.6 ,5.0 ,±3.1,37.3,46.4,2.8,1.6,1.4,3.1,7.1,0.3
13889,리서치뷰,KPI뉴스,25.01.19.~20.,무선ARS(100),무선RDD,1000,28.3 ,4.7 ,±3.1,40.4,41.5,5.9,2.9,1.1,3.4,4.2,0.6
13890,코리아정보리서치,프리진뉴스,25.01.20.~21.,무선ARS(100),무선RDD,1017,23.1 ,7.6 ,±3.1,36.8,44.4,4.2,1.6,0.8,1.0,10.1,1.1
13892,코리아정보리서치,천지일보,25.01.21.~22.,무선ARS(100),무선RDD,1002,22.1 ,6.0 ,±3.1,41.0,43.1,4.9,1.5,0.5,1.6,6.9,0.5
13893,"코리아리서치인터내셔널,
엠브레인퍼블릭","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.01.20.~22.,무선전화면접(100),가상번호,1000,29.5 ,22.2 ,±3.1,36,38,5,2,1,1,16,1
13894,케이스탯리서치,조선일보,25.01.21.~22.,무선전화면접(100),가상번호,1005,25.5 ,16.6 ,±3.1,33,41,8,4,1,2,11,1
13895,에브리리서치,뉴스피릿,25.01.22.~23.,무선ARS(100),무선RDD,1000,30.3 ,5.2 ,±3.1,35.2,47.6,2.4,2.3,0.6,3.8,7.5,0.5
13896,윈지코리아컨설팅,서울의소리,25.01.22.~23.,무선ARS(100),무선RDD,1002,16.6 ,7.6 ,±3.1,45.2,46.8,2.3,1.7,0.4,1.5,1.8,0.4
13897,리서치앤리서치,펜앤드마이크,25.01.21.~22.,무선전화면접(100),무선RDD,1015,20.8 ,10.6 ,±3.1,40,39,5,2,0,2,11,0
13898,한국갤럽조사연구소,한국갤럽 자체조사,25.01.21.~23.,무선전화면접(100),가상번호,1000,40.5 ,16.4 ,±3.1,40,38,3,1,1,1.5,14,1
13900,리서치민,뉴데일리,25.01.23.~24.,무선ARS(100),무선RDD,2000,28.8 ,7.7 ,±2.2,36.8,46.7,3.6,1.4,0.6,1.7,8.2,1.1
13901,엠브레인퍼블릭,YTN,25.01.22.~23.,무선전화면접(100),가상번호,1003,19.4 ,19.4 ,±3.1,38,42,4,2,1,1,12,0
13903,리얼미터,에너지경제신문,25.01.23.~24.,유선ARS(3)+무선ARS(97),유무선RDD,1002,30.3 ,8.7 ,±3.1,41.7,45.4,4.5,1.0,1.0,1.1,4.9,0.5
13904,한국갤럽조사연구소,중앙일보,25.01.23.~24.,무선전화면접(100),가상번호,1031,30.7 ,13.3 ,±3.1,40,41,4,2,1,1,11,1
13905,여론조사공정,파이낸스투데이/더퍼블릭,25.01.24.~25.,무선ARS(100),무선RDD,1006,24.4 ,5.7 ,±3.1,42.6,45.5,2.9,2.1,0.8,1.6,4.1,0.5
13906,여론조사꽃,여론조사꽃 자체조사,25.01.23.~25.,무선전화면접(100),가상번호,1004,24.8 ,18.3 ,±3.1,45.2,37.8,4.3,1.8,0.8,0.7,9.2,0.2
13907,여론조사꽃,여론조사꽃 자체조사,25.01.23.~25.,무선전화면접(100),가상번호,1007,28.2 ,14.1 ,±3.1,47.0,36.5,4.9,1.4,1.3,1.3,7.5,0.0
13908,KOPRA,아시아투데이,25.01.24.~25.,무선ARS(100),무선RDD,2001,47.1 ,15.2 ,±2.2,37,44,5,3,1,1,8,1
13909,입소스 주식회사,SBS,25.01.23.~25.,무선전화면접(100),가상번호,1004,25.9 ,20.8 ,±3.1,39,39,4,2,1,1,14,1
13912,여론조사공정,펜앤드마이크,25.01.26.~27.,무선ARS(100),무선RDD,1000,23.0 ,6.0 ,±3.1,41.0,46.2,2.7,1.7,0.8,2.5,4.8,0.3
13913,케이스탯리서치,MBC,25.01.24.~25.,무선전화면접(100),가상번호,1004,25.5 ,19.1 ,±3.1,32,38,7,3,1,3,17,0
13914,한국리서치,KBS,25.01.24.~26.,무선전화면접(100),가상번호,1000,30.9 ,18.4 ,±3.1,37,35,8,3,1,2,14,1
13916,코리아리서치인터내셔널,MBC,25.01.27.~28.,무선전화면접(100),가상번호,1004,23.7 ,18.9 ,±3.1,44,41,4,2,0,1,8,1
13918,한국갤럽조사연구소,세계일보,25.01.31.~02.01.,무선전화면접(100),가상번호,1004,33.6 ,14.8 ,±3.1,41,38,3,1,1,1,13,1
13919,KOPRA,아시아투데이,25.01.31.~02.01.,무선ARS(100),무선RDD,1005,41.1 ,11.8 ,±3.1,39,43,5,2,1,2,8,1
13920,여론조사꽃,여론조사꽃 자체조사,25.01.31.~02.01.,무선전화면접(100),가상번호,1003,26.9 ,16.7 ,±3.1,50.4,34.3,3.5,2.3,0.5,0.9,8.1,0.1
13922,리서치뷰,리서치뷰/참여연대 조세재정개혁센터,25.01.29.~31.,무선ARS(100),무선RDD,1000,25.1 ,5.8 ,±3.1,42,41,5,3,0,4,4,1
13923,여론조사공정,펜앤드마이크,25.02.02.~03.,무선ARS(100),무선RDD,1002,26.8 ,5.1 ,±3.1,37.1,49.3,2.7,1.7,0.7,1.8,6.1,0.6
13924,에이스리서치,뉴시스,25.02.01.~02.,무선ARS(100),무선RDD,1000,28.8 ,4.5 ,±3.1,39.7,43.7,3.0,1.9,0.4,2.6,8.2,0.5
13925,여론조사공정,데일리안,25.02.03.~04.,무선ARS(100),무선RDD,1007,28.8 ,4.7 ,±3.1,42.5,42.1,3.1,1.9,0.7,2.0,6.9,0.8
13926,리서치뷰,KPI뉴스,25.02.02.~03.,무선ARS(100),무선RDD,1000,19.6 ,6.6 ,±3.1,42.5,38.7,5.9,2.5,0.5,3.9,5.6,0.4
13927,미디어토마토,뉴스토마토,25.02.03.~04.,무선ARS(100),무선RDD,1035,20.1 ,7.5 ,±3.0,41.4,41.1,3.6,2.0,0.7,1.3,9.3,0.5
13929,"엠브레인퍼블릭,한국리서치","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.02.03.~05.,무선전화면접(100),가상번호,1005,29.5 ,20.0 ,±3.1,37,39,4,2,0,2,14,1
13930,미디어리서치,뉴스핌,25.02.05.~06.,무선ARS(100),무선RDD,1001,23.0 ,8.1 ,±3.1,41.4,43.2,4.5,1.5,0.7,2.3,5.9,0.5
13931,윈지코리아컨설팅,서울의소리,25.02.05.,무선ARS(100),무선RDD,1017,21.8 ,6.7 ,±3.1,44.4,46.7,2.0,1.7,0.7,1.8,2.5,0.2
13932,코리아정보리서치,프리진뉴스,25.02.05.~06.,무선ARS(100),무선RDD,1004,22.6 ,6.3 ,±3.1,43.9,42.8,3.3,0.5,0.8,2.1,5.7,0.9
13934,리서치앤리서치,펜앤드마이크,25.02.05.~06.,무선전화면접(100),무선RDD,1028,20.8 ,10.3 ,±3.1,39,40,5,2,1,2,11,0
13935,리얼미터,에너지경제신문,25.02.06.~07.,무선ARS(100),무선RDD,1002,40.8 ,8.4 ,±3.1,40.8,42.8,3.4,2.4,1.0,1.5,6.8,1.2
13936,이너텍시스템즈,파이낸스투데이/더퍼블릭,25.02.07.~08.,무선ARS(100),무선RDD,1004,14.7 ,4.1 ,±3.1,39.3,42.4,3.7,2.1,0.4,1.8,8.8,1.4
13937,여론조사꽃,여론조사꽃 자체조사,25.02.07.~08.,무선전화면접(100),가상번호,1006,29.5 ,14.2 ,±3.1,48.2,34.3,5.0,1.7,0.5,1.0,9.1,0.1
13938,KOPRA,아시아투데이,25.02.07.~08.,무선ARS(100),무선RDD,1000,41.8 ,11.2 ,±3.1,36,42,5,3,1,2,10,1
13939,에브리리서치,뉴스피릿,25.02.07.~08.,무선ARS(100),무선RDD,1000,34.1 ,5.6 ,±3.1,38.4,41.9,3.3,2.7,0.3,3.8,9.4,0.3
13940,여론조사공정,가로세로연구소,25.02.09.,무선ARS(100),무선RDD,1002,25.9 ,5.3 ,±3.1,38.4,42.6,4.1,1.6,0.9,2.7,8.9,0.8
13942,여론조사공정,펜앤드마이크,25.02.09.~10.,무선ARS(100),무선RDD,1001,26.6 ,5.0 ,±3.1,38.7,45.9,2.8,1.9,0.9,1.6,7.7,0.5
13943,조원씨앤아이,스트레이트뉴스,25.02.08.~10.,무선ARS(100),무선RDD,2001,28.9 ,4.6 ,±2.2,41.0,44.2,2.2,1.4,-,1.4,9.1,0.7
13944,리서치뷰,KPI뉴스,25.02.09.~10.,무선ARS(100),무선RDD,1000,40.0 ,4.7 ,±3.1,40.2,40.2,7.2,2.2,0.8,3.6,4.8,0.9
13945,"한국리서치, 케이스탯리서치","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.02.10.~12.,무선전화면접(100),가상번호,1001,28.5 ,21.9 ,±3.1,36,37,6,2,1,1,16,1
13946,윈지코리아컨설팅,서울의소리,25.02.12.,무선ARS(100),무선RDD,1023,21.2 ,6.6 ,±3.1,43.8,47.5,3.5,1.2,0.6,1.5,1.5,0.4
13947,여론조사공정,파이낸스투데이/더퍼블릭,25.02.12.~13.,무선ARS(100),무선RDD,1002,30.3 ,4.5 ,±3.1,39.2,48.2,1.7,1.3,0.9,1.8,6.3,0.7
13948,한국갤럽조사연구소,한국갤럽 자체조사,25.02.11.~13.,무선전화면접(100),가상번호,1004,42.4 ,16.1 ,±3.1,38,39,4,2,0.3,1.4,14,1
13952,리서치앤리서치,펜앤드마이크,25.02.12.~13.,무선전화면접(100),무선RDD,1000,18.2 ,10.8 ,±3.1,36,39,6,2,1,2,13,0
13953,리얼미터,에너지경제신문,25.02.13.~14.,무선ARS(100),무선RDD,1000,37.4 ,7.2 ,±3.1,43.1,41.4,3.6,2.2,1.2,1.1,6.5,0.9
13957,여론조사꽃,여론조사꽃 자체조사,25.02.14.~15.,무선전화면접(100),가상번호,1004,29.4 ,14.0 ,±3.1,47.7,35.8,4.2,1.3,0.5,1.4,9.0,0.1
13960,KOPRA,아시아투데이,25.02.14.~15.,무선ARS(100),무선RDD,1001,36.4 ,9.6 ,±3.1,36,43,6,3,1,3,8,0
13962,"메타보이스, 현대리서치",JTBC,25.02.14.~15.,무선전화면접(100),가상번호,1013,22.3 ,15.7 ,±3.1,41,36,3,1,1,2,12,5
13967,여론조사공정,펜앤드마이크,25.02.16.~17.,무선ARS(100),무선RDD,1003,27.0 ,4.9 ,±3.1,35.6,47.7,4.3,2.3,1.0,1.9,6.6,0.6
13968,리서치뷰,KPI뉴스,25.02.16.~17.,무선ARS(100),무선RDD,1000,33.9 ,4.7 ,±3.1,42.0,40.3,6.0,1.9,0.8,3.1,5.4,0.6
13969,여론조사공정,뉴스피릿,25.02.17.~18.,무선ARS(100),무선RDD,1000,29.6 ,4.5 ,±3.1,39.8,42.3,2.7,2.6,0.9,4.2,7.3,0.2
13971,여론조사공정,데일리안,25.02.18.,무선ARS(100),무선RDD,1002,28.5 ,4.6 ,±3.1,37.2,49.0,3.6,1.6,0.4,1.6,5.9,0.7
13972,미디어리서치,뉴스핌,25.02.18.~19.,무선ARS(100),무선RDD,1000,22.2 ,7.2 ,±3.1,42.3,39.7,3.5,2.3,0.7,3.1,7.6,0.6
13973,미디어토마토,뉴스토마토,25.02.17.~18.,무선ARS(100),무선RDD,1034,19.6 ,5.5 ,±3.0,48.7,36.4,3.4,1.2,1.0,1.9,7.3,0.2
13991,"케이스탯리서치,
코리아리서치인터내셔널","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.02.17.~19.,무선전화면접(100),가상번호,1000,31.1 ,19.8 ,±3.1,34,37,7,3,1,2,16,1
13992,비전코리아,파이낸스투데이/더퍼블릭,25.02.19.~20.,무선ARS(100),무선RDD,1034,14.8 ,3.0 ,±3.0,41.3,44.1,4.8,1.0,1.1,2.3,4.7,0.8
13993,코리아정보리서치,파이낸스투데이/더퍼블릭,25.02.19.~20.,무선ARS(100),무선RDD,1000,21.7 ,4.0 ,±3.1,39.4,45.8,3.1,0.9,0.3,1.8,7.2,1.5
13994,여론조사꽃,여론조사꽃 자체조사,25.02.19.~20.,무선전화면접(100),가상번호,1010,29.7 ,13.3 ,±3.1,46.8,35.3,5.9,1.5,0.5,1.0,8.9,0.2
13995,한국갤럽조사연구소,한국갤럽 자체조사,25.02.18.~20.,무선전화면접(100),가상번호,1002,48.6 ,14.1 ,±3.1,40,34,3,2,1,1.7,16,2
13996,여론조사공정,한국교회언론회,25.02.19.~20.,무선ARS(100),무선RDD,1011,29.9 ,4.4 ,±3.1,37.6,41.0,4.2,2.3,1.4,3.3,8.8,1.2
13998,리서치앤리서치,펜앤드마이크,25.02.19.~20.,무선전화면접(100),무선RDD,1008,19.1 ,10.9 ,±3.1,30,41,7,3,1,3,13,1
14000,리얼미터,에너지경제신문,25.02.20.~21.,무선ARS(100),무선RDD,1006,38.3 ,7.1 ,±3.1,41.1,42.7,4.4,1.4,0.7,1.9,6.6,1.2
14001,여론조사꽃,여론조사꽃 자체조사,25.02.21.~22.,무선전화면접(100),가상번호,1003,30.7 ,12.5 ,±3.1,49.5,30.4,5.1,1.6,1.4,1.2,10.7,0.0
14002,KOPRA,아시아투데이,25.02.21.~22.,무선ARS(100),무선RDD,1000,34.5 ,8.1 ,±3.1,34,46,5,3,1,2,7,1
14004,에브리리서치,"미디어로컬
(사단법인 한국지역언론인클럽)",25.02.22.~23.,무선ARS(100),무선RDD,1000,31.9 ,5.4 ,±3.1,36.7,43.5,3.0,1.2,0.5,3.7,10.6,0.9
14005,여론조사공정,펜앤드마이크,25.02.23.~24.,무선ARS(100),무선RDD,1000,27.6 ,4.8 ,±3.1,37.9,42.3,3.9,1.8,0.8,3.5,9.4,0.4
14006,조원씨앤아이,스트레이트뉴스,25.02.22.~24.,무선ARS(100),무선RDD,2004,27.6 ,4.7 ,±2.2,40.0,44.1,2.4,1.6,-,1.4,9.6,0.9
14007,리서치뷰,KPI뉴스,25.02.23.~24.,무선ARS(100),무선RDD,1000,36.1 ,3.8 ,±3.1,43.0,38.8,5.2,1.7,0.8,3.4,6.1,1.2
14008,"코리아리서치인터내셔널,
엠브레인퍼블릭","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.02.24.~26.,무선전화면접(100),가상번호,1001,32.9 ,18.8 ,±3.1,34,37,6,2,1,2,19,1
14010,미디어리서치,뉴스핌,25.02.26.,무선ARS(100),무선RDD,1002,22.6 ,6.2 ,±3.1,41.3,42.1,2.8,2.0,0.9,1.9,8.1,0.9
14013,여론조사공정,미디어디펜스,25.02.26.~27.,무선ARS(100),무선RDD,1001,30.2 ,4.3 ,±3.1,36.1,45.2,3.9,2.3,1.1,2.6,8.2,0.6
14015,여론조사꽃,여론조사꽃 자체조사,25.02.26.~27.,무선전화면접(100),가상번호,1004,28.4 ,14.2 ,±3.1,47.3,36.4,4.5,1.4,0.2,0.9,9.0,0.4
14016,한국갤럽조사연구소,한국갤럽 자체조사,25.02.25.~27.,무선전화면접(100),가상번호,1000,45.9 ,14.5 ,±3.1,38,36,3,2,0.3,1.1,17,2
14018,리얼미터,에너지경제신문,25.02.26.~28.,무선ARS(100),무선RDD,1506,37.9 ,6.0 ,±2.5,44.2,37.6,4.0,2.6,0.8,1.9,8.0,0.8
14019,여론조사꽃,여론조사꽃 자체조사,25.02.28.~03.01.,무선전화면접(100),가상번호,1000,31.5 ,12.4 ,±3.1,46.5,34.3,5.3,1.1,0.5,1.0,11.2,0.1
14020,KSOI(한국사회여론연구소),디지털타임스,25.02.28.~03.01.,무선ARS(100),가상번호,1001,47.6 ,7.2 ,±3.1,40.3,41.1,2.7,1.5,0.9,3.0,9.8,0.9
14021,리서치뷰,리서치뷰 자체조사,25.02.26.~28.,무선ARS(100),무선RDD,1000,34.6 ,3.7 ,±3.1,39,39,7,2,1,5,5,1
14022,KOPRA,아시아투데이,25.03.01.~02.,무선ARS(100),무선RDD,1001,33.7 ,8.3 ,±3.1,38,42,5,3,1,3,9,0
14023,리서치민,뉴데일리,25.03.02.~03.,무선ARS(100),무선RDD,2000,21.3 ,6.2 ,±2.2,36.9,44.3,3.5,1.4,0.3,1.4,11.3,0.8
14024,KOPRA,고성국TV,25.03.02.~03.,무선ARS(100),무선RDD,1000,33.3 ,8.3 ,±3.1,35,44,4,2,1,2,10,1
14027,여론조사공정,뉴스피릿,25.03.03.~04.,무선ARS(100),무선RDD,1001,25.3 ,5.1 ,±3.1,36.9,45.4,3.9,2.3,0.5,3.3,6.9,0.9
14028,리서치뷰,KPI뉴스,25.03.02.~03.,무선ARS(100),무선RDD,1000,33.0 ,4.0 ,±3.1,40.3,40.5,5.5,2.5,1.4,4.4,4.4,1.0
14029,에이스리서치,뉴시스,25.03.03.~04.,무선ARS(100),무선RDD,1004,27.5 ,3.6 ,±3.1,42.3,41.1,3.0,1.8,0.7,2.2,8.6,0.4
14031,코리아정보리서치,파이낸스투데이/더퍼블릭,25.03.04.~05.,무선ARS(100),무선RDD,1000,22.0 ,4.5 ,±3.1,40.1,43.9,3.7,2.0,0.3,2.7,6.6,0.7
14032,"엠브레인퍼블릭,한국리서치","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.03.03.~05.,무선전화면접(100),가상번호,1000,31.5 ,19.4 ,±3.1,35,34,6,2,1,2,19,1
14033,미디어토마토,뉴스토마토,25.03.04.~05.,무선ARS(100),무선RDD,1048,19.0 ,4.6 ,±3.0,37.6,43.4,4.8,2.7,1.0,1.7,8.4,0.5
14041,여론조사공정,펜앤드마이크,25.03.05.~06.,무선ARS(100),무선RDD,1000,29.6 ,4.4 ,±3.1,38.2,45.3,4.5,2.1,0.6,2.0,6.8,0.4
14042,한국갤럽조사연구소,한국갤럽 자체조사,25.03.04.~06.,무선전화면접(100),가상번호,1003,46.7 ,14.2 ,±3.1,40,36,2,2,1,1.2,15,3
14043,윈지코리아컨설팅,서울의소리,25.03.06.,무선ARS(100),가상번호,1024,45.4 ,7.9 ,±3.1,39.9,48.4,3.8,1.8,0.2,2.4,3.1,0.4
14044,리얼미터,에너지경제신문,25.03.05.~07.,무선ARS(100),무선RDD,1507,42.1 ,6.4 ,±2.5,41.0,42.7,3.9,1.7,1.1,1.5,6.9,1.1
14047,여론조사꽃,여론조사꽃 자체조사,25.03.07.~08.,무선전화면접(100),가상번호,1005,28.9 ,13.4 ,±3.1,45.0,34.3,5.9,1.6,1.0,1.0,11.0,0.1
14048,KOPRA,아시아투데이,25.03.07.~08.,무선ARS(100),무선RDD,1001,33.1 ,8.3 ,±3.1,35,45,4,2,1,3,7,1
14051,에브리리서치,미디어로컬,25.03.08.~09.,무선ARS(100),무선RDD,1000,25.5 ,5.6 ,±3.1,37.7,41.0,3.7,2.0,0.6,3.8,11.0,0.2
14052,한길리서치,쿠키뉴스,25.03.08.~10.,유선전화면접(7.8)+무선ARS(92.2),유무선RDD,1022,22.1 ,5.2 ,±3.1,39.2,38.5,3.4,2.2,1.1,2.6,11.6,1.4
14053,조원씨앤아이,스트레이트뉴스,25.03.08.~10.,무선ARS(100),무선RDD,2001,30.8 ,4.2 ,±2.2,40.4,41.9,2.7,1.6,-,2.0,10.7,0.7
14054,리서치뷰,KPI뉴스,25.03.09.~10.,무선ARS(100),무선RDD,1000,32.4 ,4.1 ,±3.1,43.5,40.0,6.1,2.0,0.9,4.2,3.0,0.4
14055,여론조사공정,파이낸스투데이/더퍼블릭,25.03.10.~11.,무선ARS(100),무선RDD,1000,27.7 ,4.7 ,±3.1,39.8,43.7,3.2,1.6,0.8,3.5,6.5,0.9
14057,미디어리서치,뉴스핌,25.03.11.~12.,무선ARS(100),무선RDD,1000,24.0 ,5.4 ,±3.1,41.7,43.3,2.7,1.4,0.9,1.7,7.6,0.8
14059,"한국리서치, 케이스탯리서치","엠브레인퍼블릭, 케이스탯리서치,
코리아리서치인터내셔널, 한국리서치",25.03.10.~12.,무선전화면접(100),가상번호,1000,28.1 ,21.1 ,±3.1,36,38,5,2,0,1,18,1
